taxonID,scientificName,taxonRank,scientificNameAuthorship,namePublishedInYear,namePublishedIn
5686f275-8a5c-4d39-9d03-16997e255193,"Tmesisternus Latreille, 1829",genus,,,
17fc9601-e3fa-49e3-9176-3f62b10dd443,"Onycholyda Takeuchi, 1938",genus,,,
352e9785-cd1a-48c7-8cb7-2117114edfec,Sylvirana Dubois 1992,genus,,,
6fb7b6ac-9d59-4792-87f3-2b503253a83d,Sylvirana Dubois 1992,genus,,,
435044ed-0f91-49e2-baf5-1d9e24bfad60,"Mannokeraia Achterberg, 1995",genus,,,
ce8aad9c-a556-4108-9298-5646aa08cf86,"Mannokeraia Achterberg, 1995",genus,,,
4f16b53f-631f-4295-a5bb-d6e40838785e,"Chenoanas Zelenkov, 2012",genus,,,
bf86a1fb-841a-4df1-8d05-d72aee35d69f,"Chenoanas Zelenkov, 2012",genus,,,
9ed54b8a-0aff-4c40-bc12-4dade8d7c1fb,"Pterartoria Purcell, 1903",genus,,,
1dd9de77-84ea-4c99-9192-d7a412e31c4c,"Pterartoria Purcell, 1903",genus,,,
7847039e-e966-4917-8b5e-c1810399dcad,"Odontocolon Cushman, 1942",genus,,,
fffe2d55-08f4-4c38-b609-dfc0932f0542,"Odontocolon Cushman, 1942",genus,,,
01cbb53f-cc82-4c85-af04-1810f90b202f,"Emertonia Wilson, 1932",genus,,,
f28ceb8e-286a-4e70-b69d-fed4c8a8d460,"Emertonia Wilson, 1932",genus,,,
2a59894b-2d3d-4f29-b53b-e13bee77e9b2,"Orictites Andrewes, 1931,",genus,,,
73b19105-f85a-414f-9705-49375c4e97be,"Baeomorpha Brues, 1937",genus,,,
cdaec13c-a9c0-4035-8e48-1ef4c867b7a0,"Baeomorpha Brues, 1937",genus,,,
a4153301-072b-4d87-a630-bd0210ccb5dc,"Vitjazema Zenkevitch, 1958",genus,,,
80fbe0a5-fc45-45ff-b862-2624beb56595,"Vitjazema Zenkevitch, 1958",genus,,,
27c50b47-27f1-4490-a542-a1f9cd32ac8a,"Dromilites H. Milne Edwards in Bell, 1858",genus,,,
43e1c000-ef03-4ca6-836e-c1a186c5cd9e,"Dromilites H. Milne Edwards in Bell, 1858",genus,,,
ef60f4f1-f556-4f3f-9b49-8a9c8baff83c,"Cyclophorus Monfort, 1810",genus,,,
eef42a8a-1a7a-4660-b964-f322c8fe176b,"Neaxius Borradaile, 1903",genus,,,
4c051b47-5d41-4f4a-8d49-765988d3ed0f,"Neaxius Borradaile, 1903",genus,,,
208ef6f5-cb15-4b44-954f-3264390d7d63,"Ancistrocerus Wesmael, 1836",genus,,,
c6658ca0-10c7-4dce-989d-3f22b4cc0b82,"Euplotes Ehrenberg, 1830",genus,,,
875acd24-33db-41da-9837-aa3f00fbf882,"Euplotes Ehrenberg, 1830",genus,,,
12a3090e-d74b-4233-a6fb-941bec9b7b8d,"Peritresius Baird, 1964",genus,,,
08bfc213-4475-48da-b807-fc6556e71859,"Peritresius Baird, 1964",genus,,,
4d419ee2-60fc-495c-86f7-ce63354ee512,Kruppomenia Nierstrasz 1903,genus,,,
a9a221a3-116a-4667-ad76-25e4a7625b0b,"Phymata Latreille, 1802",genus,,,
503fa412-1681-4d85-9b7d-f1c5e56591f2,"Phymata Latreille, 1802",genus,,,
75c95bb3-6456-43fb-82b1-1d084dbb5dd9,"Empista Povolný, 1968",genus,,,
af18301c-ca37-4c38-9232-a590e44c2d22,"Empista Povolný, 1968",genus,,,
faf2044c-801c-4325-9b15-9cc63824428a,"Acrosterigma Dall, 1900",genus,,,
cbdc20fe-f8a5-4194-933a-717dc2192372,"Acrosterigma Dall, 1900",genus,,,
d60ecfa8-3d9d-4d67-97f7-3ec5ee8c0a27,"Ctenocardia H. Adams & A. Adams, 1857",genus,,,
f9c4b2a3-ac75-4b7e-99a7-76aa385ee240,"Ctenocardia H. Adams & A. Adams, 1857",genus,,,
0d13bf55-6fea-4c5f-9747-6eca84eae195,"Microcardium Thiele, 1934",genus,,,
02a3994a-873f-4e2c-a380-29392c1542c4,"Microcardium Thiele, 1934",genus,,,
9299ca4d-d3db-46d6-9411-8febcb8f5fe2,"Pratulum Iredale, 1924",genus,,,
29e29fc9-79fe-4e8d-9df5-fe3c0f6b827c,"Pratulum Iredale, 1924",genus,,,
b76751ab-21bc-4c1c-a92d-b4afc83aa63b,"Ityphilus Cook, 1899",genus,,,
01a064cd-0bee-488d-9282-7478146f061f,"Ityphilus Cook, 1899",genus,,,
2445cd3f-e116-44bd-8d0d-1ebe14d26238,Moropsyche Banks 1906,genus,,,
8b08646f-248e-492f-baa5-0d9c7872c67c,Moropsyche Banks 1906,genus,,,
1405e6cf-e313-464a-ad0d-8be6950e8633,Apatania Kolenati 1847,genus,,,
a92e31b4-8c4a-40df-8224-31a4f623d0fa,Apatania Kolenati 1847,genus,,,
17e35252-c3e5-4dab-809b-1f1e07188e21,Apatania Kolenati 1847,genus,,,
5c9b25d2-d5ae-4369-8ebe-9db14c99842c,"Leptonetela Kratochvíl, 1978",genus,,,
69cf0cd1-4b96-488d-a039-cab301e054b9,"Synergus Hartig, 1840",genus,,,
85b20374-1dae-4fa3-bba4-977aa90cce76,"Triepeolus Robertson, 1901",genus,,,
304b8f63-4447-47ae-8b69-8029ad040b9a,"Ecnomus McLachlan, 1864",genus,,,
947faf2f-a046-49cd-8d25-b3cc5b2e9e0b,"Anoplischius Candèze, 1859",genus,,,
d5122cfe-d32d-4c86-8a36-dcc6381e37da,"Anoplischius Candèze, 1859",genus,,,
b882c245-0389-43b1-b3b1-0ca7a06f0ba8,"Izatha Walker, 1864",genus,,,
0a8367ba-e59b-4674-bff5-be5e638a29bb,"Aegyria Claparède and Lachmann, 1859",genus,,,
746eebaa-b486-47eb-bb8a-f2704c258cad,"Aegyria Claparède and Lachmann, 1859",genus,,,
5721056e-c6b6-4d70-ac8e-5ec3af18ab75,"Munona Schaus, 1894",genus,,,
aa897837-173b-418c-b0dc-80027b0d42f5,"Munona Schaus, 1894",genus,,,
79105328-470e-49ed-a34d-54e36a6e9b5c,"Amaxia Walker, 1855",genus,,,
acbd7daf-a1df-4d41-ae0d-05e3d82d23a6,"Amaxia Walker, 1855",genus,,,
bb2694a4-a9b5-451b-90e3-e292ddeadced,"Baritius Walker, 1855",genus,,,
7c67ecee-1393-40a3-998d-cb9812e8f9a0,"Baritius Walker, 1855",genus,,,
c8b642e5-90af-459a-8e5c-bb13b63126ae,"Pareuchaetes Grote, 1865",genus,,,
18ebb9b2-2188-4190-aa80-68b3221cb0b8,"Pareuchaetes Grote, 1865",genus,,,
83030594-dcfd-4ff9-9755-8853b980660e,"Symphlebia Felder, 1874",genus,,,
70b347f1-0cb2-467c-baa6-f628a323d0cc,"Symphlebia Felder, 1874",genus,,,
55c9dfa1-f17c-4ac3-ab59-5736069a9c1f,"Kirrostola Laguerre, 2015",genus,,,
9084152e-50c4-4bd9-a8a3-a10471f37e95,"Kirrostola Laguerre, 2015",genus,,,
ea128efa-5fe9-4f61-9bd9-46673576ca18,"Ochrodota Hampson, 1901",genus,,,
b07fce6a-0d6f-4341-b50e-86bc6b96546e,"Ochrodota Hampson, 1901",genus,,,
36bd84af-ee27-420c-af51-a83a0d972030,"Anthomastus Verrill, 1878",genus,,,
9a18cbf6-418f-400a-ad77-31a7d2b93beb,"Anthomastus Verrill, 1878",genus,,,
8117894b-4c83-4e60-be55-64b4b8275aab,"Tytthoscincus Linkem, Diesmos & Brown, 2011",genus,,,
fdaef77e-9792-48d3-9efc-46346a810730,"Leptocroca Meyrick, 1883",genus,,,
145e13e8-c857-4ea0-b245-2551fcaabf0d,"Nipponoserica Nomura, 1973",genus,,,
fc6881f6-4558-499f-8d6a-1bf53068834b,"Nipponoserica Nomura, 1973",genus,,,
b9e08723-0b62-43b2-afae-c0ee6f613070,"Pselaphostomus Reitter, 1909",genus,,,
324c0875-8584-4ba0-9707-ee6d7dd77980,"Echinolaophonte Nicholls, 1941",genus,,,
c6267eb9-3768-4d85-b228-66d80a339fda,"Echinolaophonte Nicholls, 1941",genus,,,
203b98ba-5c59-48c2-aef9-be46604d0746,"Xylotrechus Chevrolat, 1860",genus,,,
730e234e-d63a-4439-842c-1e01d3f3391c,"Separatatus Chen & Wu, 1994",genus,,,
3497278b-66c0-46a8-ace7-3cd339610916,"Siniconops Chen, 1939",genus,,,
45803e55-dd46-4ca5-857d-1d47c94b05b5,"Siniconops Chen, 1939",genus,,,
9f069939-fc51-411e-b467-d86eda2a273d,"Buenellus Blaker, 1988",genus,,,
5ec2044a-63ad-4d47-9e7b-064fc5fd8060,"Buenellus Blaker, 1988",genus,,,
35f43379-4305-45f7-af60-9795aa6aa0da,"Naraoia Walcott, 1912",genus,,,
211812d8-58d7-4e0c-bbba-ad4c05acd329,"Naraoia Walcott, 1912",genus,,,
9fb56bbe-4ba9-4d4d-aecf-b6c755cce554,"Misszhouia Zhang and Hou, 1985",genus,,,
cadd4815-ffd5-4201-81a7-2a3bd20a6779,"Misszhouia Zhang and Hou, 1985",genus,,,
959ca1d6-f5f8-4d27-9066-20061a3dea5e,"Allodesmus Kellogg, 1922",genus,,,
531b88e0-b903-47e8-ac14-110fe38abc82,"Allodesmus Kellogg, 1922",genus,,,
4dcc6cbf-2e33-4267-97ed-f4a62c11cc11,Coelostylina Kittl 1894,genus,,,
bec218a6-7f7e-47bb-98cc-b8a9b040a4e5,Coelostylina Kittl 1894,genus,,,
e999e776-1b4a-4119-ae54-855877983980,Joryma Bowman and Tareen 1983,genus,,,
30a56f3a-4b0c-4e10-921e-47ecd9aba8ff,Joryma Bowman and Tareen 1983,genus,,,
a20fe5ff-d6b4-4450-8442-af3609b7b815,"Pseudoveronicella Germain, 1908",genus,,,
bd055e6f-3ddf-4968-802d-01b98daebe7b,"Pseudoveronicella Germain, 1908",genus,,,
7e08d0fd-7d74-43cd-be81-606fa2e2525b,"Leptichnoides Van Goethem, 1975",genus,,,
1eeb53b3-9ca5-4151-bf97-1a0f8b1d788e,"Leptichnoides Van Goethem, 1975",genus,,,
a719fee4-a6ad-4030-9b2c-ed5f09a1169c,"Pseudobithynia Glöer & Pesic, 2006",genus,,,
c83ef57c-e322-405a-9035-1d372f4f8a34,"Pseudobithynia Glöer & Pesic, 2006",genus,,,
c6756c08-570c-4ec4-9dc0-7b05927ad275,Paraphilopterus Mey 2004,genus,,,
1093856d-1da9-47ac-98bd-a69814369372,Paraphilopterus Mey 2004,genus,,,
dc4768a4-e382-4bbd-90e7-369430e55ddc,"Phyllophaga Harris, 1827",genus,,,
55f8c149-d69e-4b68-8959-2173bb05acb4,"Cryptapseudes Bacescu, 1976",genus,,,
df46e845-a1ea-4981-9131-9a90f30ecea0,"Cryptapseudes Bacescu, 1976",genus,,,
7c099e27-f121-4742-bd25-9e2c07af4549,"Acrossus byki Minkina, 2017",genus,,,
1581d2d8-fc65-4d7b-aa75-0f0b1e200363,"Acrossus jeloneki Minkina, 2017",genus,,,
2a47827f-19c9-40c1-8b00-2441af676bc1,Lanistes Montfort 1810,genus,,,
9203cccf-90bc-4b76-b2bd-ae2c777a0d48,Lanistes Montfort 1810,genus,,,
6233adb7-81b6-4029-9f10-222f40886aa2,"Lasiobelba Aoki, 1959",genus,,,
f5f489ba-8581-46e9-9377-982ed1bf5754,"Lasiobelba Aoki, 1959",genus,,,
754bbc84-ad79-47a9-ab0f-380286ffd6b3,"Niphargus Schiødte, 1847",genus,,,
cff45497-b8b8-4341-81ac-0a21b63604ae,"Neoglyptatelus Carlini, Vizcaíno, and Scillato-Yané, 1997",genus,,,
670c8c9b-d2e1-4992-b830-85854544d749,"Neoglyptatelus Carlini, Vizcaíno, and Scillato-Yané, 1997",genus,,,
75f31228-94c3-41ad-bed1-71b1d87e4ae8,"Lacosominae Dyar, 1893",subfamily,,,
1c00c045-8561-46a6-b65b-151d8205a219,"Lacosominae Dyar, 1893",subfamily,,,
844955f8-695b-4622-ad48-0b5efa152bee,"Cicinninae Schaus, 1912",subfamily,,,
79e242da-4893-4550-b098-10312fbd7620,"Cicinninae Schaus, 1912",subfamily,,,
7fb6ad67-b16b-4907-a393-f6d928c46c36,Racotis Moore 1887,genus,,,
02db14cd-a9ee-43c0-ba78-7911feea81fd,Racotis Moore 1887,genus,,,
620bee7b-314b-44de-af4f-f525111bce25,"Pararanguna Dai & Chen, 1985",genus,,,
eab440f4-56c6-4c71-9dcc-9e09eb0d4201,"Pararanguna Dai & Chen, 1985",genus,,,
bf74fa1e-a12e-4904-8f18-30cb476b3436,"Parvuspotamon Dai & Bo, 1994",genus,,,
9890e5b3-b664-4a30-84d5-4d87c6caf314,"Parvuspotamon Dai & Bo, 1994",genus,,,
7e16d902-c561-4d4a-9330-f1a50b051839,"Petasobairdia Chen in Chen & Shi, 1982",genus,,,
54c28462-a89a-43c4-b656-43afb9c6e7b2,"Fabalicypris Cooper, 1946",genus,,,
05d8bf46-49ee-4870-9cf8-2bd9fee9f8d1,"Fabalicypris Cooper, 1946",genus,,,
27dac3ab-31e3-4760-b5c8-ed97fbd8a5df,"Silenites Coryell & Booth, 1933",genus,,,
5d11f188-c8b3-4df0-81c7-397b14aed0af,"Silenites Coryell & Booth, 1933",genus,,,
028be982-7424-4d66-ae44-c103d821f5d3,"Liuzhinia Zheng, 1976",genus,,,
6d4f6098-2e3f-49fc-bba9-6f7120699428,"Baschkirina Rozdestvenskaja, 1959",genus,,,
cfc43219-1e11-46dd-8294-7101de1c5b50,"Baschkirina Rozdestvenskaja, 1959",genus,,,
24290241-7436-4a5a-8e61-4d6d4306dca0,"Penthesilenula Rossetti and Martens, 1998",genus,,,
bd9caa78-0272-44a5-8f1e-be1bbb069247,"Penthesilenula Rossetti and Martens, 1998",genus,,,
0eb61620-d383-42ed-9ab9-7ceefa4ad5ab,"Parastacus Huxley, 1879",genus,,,
2738d670-c568-4b70-84e1-e24c2de6aaaf,"Alicenula Rossetti and Martens, 1998",genus,,,
3e14cce7-080b-41fb-89c9-d2376027c4b5,"Alicenula Rossetti and Martens, 1998",genus,,,
130c212e-7157-4f6a-80af-381a42e91b49,"Excorallana Stebbing, 1904",genus,,,
be269eb3-71f2-4936-a326-4ef0749a82f5,"Excorallana Stebbing, 1904",genus,,,
dec6fed1-348b-4db2-8537-ffeff964a8df,"Timiriasevia Mandelstam, 1947",genus,,,
af693793-e5ec-448f-b587-bf0b1afe8b81,"Myxobolus Bütschli, 1882",genus,,,
79adefa8-c8b4-406b-bf3d-6b1bd70aea40,"Clausidium Kossmann, 1874",genus,,,
5572b10d-c8ce-4f68-9b31-aa2e0cdc7fcc,"Pulmoniscus Leistikow, 2001",genus,,,
1e8f1471-dd7e-4e58-97e8-9064d9b1723f,"Pulmoniscus Leistikow, 2001",genus,,,
6cd842ba-1e1f-4308-a219-6eee9953e3c9,"Ergasilus von Nordmann, 1832",genus,,,
6e7cedac-564b-4f67-abeb-e18cdd282ef7,"Aegla Leach, 1820",genus,,,
a4430520-9e23-4580-828e-9aaade5ab6ef,"Aegla Leach, 1820",genus,,,
bac90612-5cf5-48b8-b20c-cec6e1509d6b,"Parvamussium Sacco, 1897",genus,,,
4ee441f9-8ca6-4e58-8dc9-4ddc0b31a378,"Cyclopecten Verrill, 1897",genus,,,
f0ae3711-6f7e-4329-97b0-44d91e520c15,"Cyclochlamys Finlay, 1926",genus,,,
39be8030-e0f6-4c52-88b8-1e075c66ff30,"Nelidina DeLong, 1953",genus,,,
4e3b83f4-21c3-4a78-9702-f0e29a069cb4,"Nelidina DeLong, 1953",genus,,,
b0760226-1efa-4e27-b997-c74e22f52a1d,Teisseirei Roselli 1939,genus,,,
7044b89b-0ed6-4b88-af9c-54a302493d6e,Teisseirei Roselli 1939,genus,,,
43eed62c-9ff0-43bb-bd9a-810c55785a67,"Dissomphalus Ashmead, 1893",genus,,,
051cc0b6-dc56-4eae-8bac-a39e96d0fd0c,"Dissomphalus Ashmead, 1893",genus,,,
59928f8b-f00f-4ab2-a694-6948e9584ff2,"Nodina Motschulsky, 1853",genus,,,
431c2abb-3113-474d-9cf5-3c6b27a027bf,"Pyrrhalta Joannis, 1865",genus,,,
8565e96e-675d-4294-bfff-cdc86c12fdac,"Xenoda Baly, 1877",genus,,,
4bcb9bd0-1ec1-4953-a78e-53bd53b6dd3b,"Xenoda Baly, 1877",genus,,,
bbac085e-0b2a-47ca-b104-50b93716be77,"Sarcosolomonia Baranov, 1938",genus,,,
8681f0b4-43ec-406a-9d47-9c2f1fccfc2c,"Sarcosolomonia Baranov, 1938",genus,,,
fcfd5b81-9d46-480d-83aa-d88514ede183,"Dolichothele Mello-Leitão, 1923",genus,,,
7267682f-3e85-41ce-aaac-12ac363709ff,"Dolichothele Mello-Leitão, 1923",genus,,,
342db69a-47c8-450a-87f6-1b3aecc3d8a0,"Thyridosmylus Krüger, 1913",genus,,,
e879758d-8053-4cda-9c55-4618ae388c12,"Thyridosmylus Krüger, 1913",genus,,,
94528b3f-73c7-41f2-8515-3f9dc83efe63,"Philhammus Fairmaire, 1871",genus,,,
b6af7a95-0789-47fa-8364-25e0d47489cd,"Philhammus Fairmaire, 1871",genus,,,
60c5dcc5-7747-4a4e-8635-8d8cb9b14c84,Microzygops Champion 1906,genus,,,
c2402589-b308-47fd-9c1f-9ad08f49b788,Microzygops Champion 1906,genus,,,
4f653e4b-9bbd-4cc9-ba60-b3d8793f610e,Hemicolpus Heller 1895,genus,,,
a09ed2d1-8994-4a51-834c-b0706c290e57,Hemicolpus Heller 1895,genus,,,
90bb11ef-fc22-4a84-9267-3bb54ab37b38,Hydromantes Gistel 1848,genus,,,
d0bc8639-623f-4b3f-bcc1-c9b38bfc7a40,"Protosticta Selys, 1855",genus,,,
3d1233ce-b8e2-4ff6-b010-67647e179f19,"Protosticta Selys, 1855",genus,,,
817a7404-98a4-417b-9c55-83f7eb7b9d77,"Wiedemannia Zetterstedt, 1838",genus,,,
fddaeb8e-0129-46db-ba2b-aebb9e9e31fc,"Chelifera Macquart, 1823",genus,,,
9c5ed566-f165-48ef-916e-5328418bff85,"Mikrocytos Farley CA, Wolf PH, Elston RA 1988",genus,,,
1fcfb924-2f44-4735-97e2-04d445e2e977,"Hungarella Mehes, 1911",genus,,,
12ce8d77-1af4-42a3-8824-5c21a69ff7db,"Kempfina Crasquin, 2010",genus,,,
275fa3e2-ca29-4dda-92bb-a8c246e5e68c,"Kempfina Crasquin, 2010",genus,,,
d540e9a4-6691-4748-bfdb-bc2b1ce0da78,"Liuzhinia Zheng, 1976",genus,,,
8f23a578-79c6-44ea-979f-267a0418cb55,"Microcheilinella Geis, 1932",genus,,,
7febdf86-612c-4857-8a8d-90cfad6c6c8a,"Thygater Holmberg, 1884",genus,,,
8d932d0c-f412-4ba3-984f-931935c80289,"Thygater Holmberg, 1884",genus,,,
363948b7-d8fe-49f3-bce9-32f609dea4bd,"Idiognathodus Gunnell, 1931",genus,,,
bebc2cde-e5cc-4173-b3d4-aac2025637d1,"Idiognathodus Gunnell, 1931",genus,,,
9823a82b-dfcf-41c4-952f-d026fceda21c,"Reductoonops Platnick & Berniker, 2011",genus,,,
844b7536-61da-4391-929e-d34f39ed09fd,"Reductoonops Platnick & Berniker, 2011",genus,,,
4ea5a1a7-2212-4790-99b3-6e67c4fe8e4d,"Bipoonops Bolzern, 2014",genus,,,
e69dcc1d-ea68-44c6-9c81-3a85d5e0a407,"Bipoonops Bolzern, 2014",genus,,,
20208ac6-a811-4bc6-b34b-8edd0ab63e22,"Sitona Germar, 1817",genus,,,
013fdaea-cc6b-484f-9b9d-02d6aed5a529,Cleopomiarus Pierce 1919,genus,,,
bd7bd795-4470-4a5b-bf3d-61324a836370,"Auletobius Desbrochers, 1869",genus,,,
f36be17d-157f-409e-99f6-94c0f88975ae,"Auletobius Desbrochers, 1869",genus,,,
66356b13-dc64-4367-8beb-06e2736c1bcb,"Ueana Distant, 1905",genus,,,
bf248458-30d5-42cb-94dc-d0ddc7ca6def,"Ueana Distant, 1905",genus,,,
69d5b427-cec4-494d-af35-68341830a316,"Waoranina Gnezdilov and Barlett, 2018",family,,,
8fc8a25b-d55b-40f7-99a1-db2027836aab,"Typhonia Boisduval, 1834",genus,,,
7e4a0779-f03d-49e1-9065-2f3ea77aab5b,"Lamiogethes Audisio & Cline, 2009",genus,,,
80bbb63e-3c78-4523-a0bc-24add3632f10,"Lamiogethes Audisio & Cline, 2009",genus,,,
3d2abfb8-97a7-4e29-ad70-135fdf94514a,Gondolellidae Lindström 1970,family,,,
90b347a3-4248-4fb5-9ee7-513061a7aa59,Gnathodus Pander 1856,genus,,,
dbcb9d52-ac85-4327-9695-55bc5dfd5757,Gnathodus Pander 1856,genus,,,
3321abda-c53a-409d-b37e-627b047a0cc9,Pycnetron Gahan 1925,genus,,,
0b27a581-1fda-4c90-98fe-083c3cd551fe,Pycnetron Gahan 1925,genus,,,
418197ea-5f47-4432-9579-34017583f1a9,"Altaethyrella Severgina, 1978",genus,,,
bb9425d8-0cee-4b3c-acbd-7a3372e163e3,"Altaethyrella Severgina, 1978",genus,,,
4c423ba7-ccff-409b-84b8-023781dcf066,"Holaptilon Beier, 1964",genus,,,
5b3bda31-4853-494a-87a1-cfdf28be3866,"Holaptilon Beier, 1964",genus,,,
e3b33e40-ced0-4773-89bb-41113f3536e3,"Nyctibatrachus Boulenger, 1882",genus,,,
0bd0cce8-0a35-46a7-8809-6edaf6bb0284,Elcysma Butler (1881),genus,,,
d57f4097-903d-41eb-81db-1bee0b8d5415,Elcysma Butler (1881),genus,,,
2eac2d9f-eaec-4a50-a618-01c4f865f2dd,"Askola Peters, W. 1969",genus,,,
a610c5d9-5a9a-4faa-95f8-5422d2c380c6,"Askola Peters, W. 1969",genus,,,
d488bf8e-8799-4b8b-820b-659c8c79b046,Macrovipera Reuss 1927,genus,,,
984dcc60-e581-4850-a442-8ba5ee681cfd,Macrovipera Reuss 1927,genus,,,
c279e22f-24e6-46f1-9095-020cb2015ca0,"Chicomurex Arakawa, 1964",genus,,,
1df9f8a0-b343-4cc5-b796-4ce39a280c99,"Elydnus Pascoe, 1869",genus,,,
9f491f0b-3e73-4028-8ee5-f82a3ae9a0a6,"Elydnus Pascoe, 1869",genus,,,
a68771f6-ed23-49a2-af3e-b3fa1f909ed1,"Imbrius Pascoe, 1866",genus,,,
979237df-dfa4-4f99-b920-e180a27217ce,"Imbrius Pascoe, 1866",genus,,,
3a300993-f655-456c-bbec-3f0dc8037b9f,"Massicus Pascoe, 1867",genus,,,
163c5ae0-5af9-4de3-ac47-a2142a1a9fb8,"Massicus Pascoe, 1867",genus,,,
7c1af471-e8da-4e57-8a5c-928148d7380a,"Sebasmia Pascoe, 1859",genus,,,
2bee32ed-7b4b-4c8f-8aad-e99092db615b,"Sebasmia Pascoe, 1859",genus,,,
54601c76-b3fb-4bbc-b9d2-926f92e22f7a,"Zatrephus Pascoe, 1857",genus,,,
5a8e7f56-13fd-4c05-8e51-ffb5f21e302e,"Zatrephus Pascoe, 1857",genus,,,
e314fb5e-0bcf-4cbb-a179-1f8dcb94ca29,"Zegriades Pascoe, 1869",genus,,,
393f8fe1-0d3a-4d06-8cfd-001a9708ec5f,"Zegriades Pascoe, 1869",genus,,,
b201e70d-b14e-4c61-8e97-2fe82c41df79,"Fornasinius Bertoloni, 1853",genus,,,
bea63334-7939-4734-b375-d8de60c01e47,"Fornasinius Bertoloni, 1853",genus,,,
18de152a-bff5-4060-b02f-36f570ef510d,"Dicronorhina Hope, 1837",genus,,,
44852d96-89b6-4dfd-aa9a-4bfd53d93eef,"Dicronorhina Hope, 1837",genus,,,
89cda715-7e2c-45dc-8f7e-9902339adaeb,"Eudicella White, 1839",genus,,,
4515a25d-8a9e-45c0-811e-a8b1eaca7e20,"Eudicella White, 1839",genus,,,
c711ffee-dd6d-4440-bddf-4359f1d49bc7,"Megalorhina Westwood, 1847",genus,,,
1065931b-edbc-498d-85cc-3109974fbd3b,"Megalorhina Westwood, 1847",genus,,,
caaed17e-efb9-4670-acb5-b68c883da00b,Norbanus rasplusi Lotfalizadeh 2015,genus,,,
c2b7dca6-dc29-4883-8c16-64206fad36e9,"Trichopeltis Pocock, 1895",genus,,,
dce6af23-19fa-4a34-b36e-bbe829525bed,"Blanus Wagler, 1830",genus,,,
c7472317-6f19-4aaa-9926-80b610878785,"Pseudoopterus Csiki, 1928",genus,,,
400528d0-fe82-4eff-8358-29e729451927,"Pseudoopterus Csiki, 1928",genus,,,
0b6b976b-0dc3-40e4-beaf-8439a1fc6299,"Cyamiocardium Soot-Ryen, 1951",genus,,,
3401a496-b689-471e-a2c7-52fbac02c663,"Hercostomoides Meuffels et Grootaert, 1997",genus,,,
c9faa295-8a66-4aaa-a27c-03a5dc772616,"Hercostomoides Meuffels et Grootaert, 1997",genus,,,
46a6780e-a301-468c-9261-849f1aeb7a94,"Chrysoperla Steinmann, 1964",genus,,,
c4e47487-485a-4697-a081-f73c46d2445b,Gnathodus Pander 1856,genus,,,
7bd212fa-8aea-46b5-930d-4c22cbba867b,"Pompilidae Latreille, 1804",family,,,
3c946409-4037-4923-92de-0d3c8b6ea0af,Declinognathodus Dunn 1966,genus,,,
68cd4bde-d841-428a-9867-46809ee51940,Declinognathodus Dunn 1966,genus,,,
3533bcd3-0aeb-4ff4-8d9f-5aba580c7a0d,Declinognathodus Dunn 1966,genus,,,
eb2fbcda-2d0f-4b29-b483-5f0a7a0a1014,"Cicindella Tilesius, 1850",genus,,,
18bc7cb4-0c35-486d-9a54-fd5ad350c37e,"Africonus Petuch, 1975",genus,,,
124d496b-f9e3-4021-955a-0af58c55c3d6,Melanorivulus Costa 2006,genus,,,
a62cd64c-ad4a-495d-91a6-0961252a2328,"Qianaphaenops Uéno, 2000",genus,,,
7351167a-f9df-45f0-8af8-83d46a79e388,"Qianaphaenops Uéno, 2000",genus,,,
b805081a-de16-4d58-8646-15642a5fdde4,Calumma Gray 1865,genus,,,
9dea6751-6f21-480e-8ce5-7a839df96e2c,Calumma Gray 1865,genus,,,
9abc4647-7416-4218-afe6-fde93e40aa72,"Idiognathoides Harris & Hollingsworth, 1933",genus,,,
f34400dc-2016-46da-8d3e-0b56eb731be6,"Idiognathoides Harris & Hollingsworth, 1933",genus,,,
7fe84d4c-313d-469f-ab95-0a5e4e4438c7,"Choerophryne van Kampen, 1914",genus,,,
df9362ea-5cb8-4604-b74a-a4caa794c18d,"Danalia Giard, 1887",genus,,,
d32af813-acf6-41ee-8fca-1ae311d29326,"Danalia Giard, 1887",genus,,,
9a0764d7-7125-44d1-906e-25bf13fcc085,"Placodium Broun, 1893",genus,,,
7fe5dcbb-1cf4-40cf-a236-12b3ea71a662,"Placodium Broun, 1893",genus,,,
26cf866c-792d-44b7-8ab6-dbc806d64301,"Gorgonella Valenc., 1855",genus,,,
f5f14980-f243-4354-b285-bd01ffed7578,"Gorgonella Valenc., 1855",genus,,,
f8cd93f7-0b6b-4318-a198-8867936f3393,Declinognathodus Dunn 1966,genus,,,
c5cfe880-24da-4407-8e84-a2695c2c6e08,Biterolfa Schaus 1928,genus,,,
45f342e7-65ab-4796-b46c-c1678f894ed8,Biterolfa Schaus 1928,genus,,,
ffb6bfcc-c09a-498d-9d1d-e60b7dafe92e,"Dendropsophus Fitzinger, 1843",genus,,,
84c7d87b-9180-4abe-be63-f36a816f11aa,"Hydrobaenus Fries, 1830",genus,,,
c255c58f-fe32-4f1a-b7cd-422d6419b86f,"Hydrobaenus Fries, 1830",genus,,,
96aa2642-3f27-44ca-8e7d-e3a210a7585c,"Lissaspis Townes, 1970",genus,,,
d77a5116-e96a-4557-9de4-00b9c11adb60,"Lissaspis Townes, 1970",genus,,,
e385c575-3adf-43da-9b25-cde0c876236d,Hexitheca Sysoev 1972,genus,,,
